,filename,birds,start_sec,end_sec,file_path,duration
3015,XC139433.ogg,amered,16.299158,16.475577,/app/_data/birdclef-2021/train_short_audio/amered/XC139433.ogg,22.88546875
3016,XC139433.ogg,amered,17.896731,18.200563,/app/_data/birdclef-2021/train_short_audio/amered/XC139433.ogg,22.88546875
3017,XC139433.ogg,amered,20.121571,20.445005,/app/_data/birdclef-2021/train_short_audio/amered/XC139433.ogg,22.88546875
3018,XC139433.ogg,amered,21.836756,22.081782,/app/_data/birdclef-2021/train_short_audio/amered/XC139433.ogg,22.88546875
3019,XC333385.ogg,amered,3.140634,3.402353,/app/_data/birdclef-2021/train_short_audio/amered/XC333385.ogg,40.741
3020,XC333385.ogg,amered,9.544037,9.875549,/app/_data/birdclef-2021/train_short_audio/amered/XC333385.ogg,40.741
3021,XC333385.ogg,amered,18.023749,18.320364,/app/_data/birdclef-2021/train_short_audio/amered/XC333385.ogg,40.741
3022,XC333385.ogg,amered,24.252672,24.514392,/app/_data/birdclef-2021/train_short_audio/amered/XC333385.ogg,40.741
3023,XC333385.ogg,amered,28.893831,29.382374,/app/_data/birdclef-2021/train_short_audio/amered/XC333385.ogg,40.741
3024,XC333385.ogg,amered,29.923261,30.237325,/app/_data/birdclef-2021/train_short_audio/amered/XC333385.ogg,40.741
3025,XC333385.ogg,amered,30.987587,31.162067,/app/_data/birdclef-2021/train_short_audio/amered/XC333385.ogg,40.741
3026,XC187608.ogg,amered,2.961624,4.11935,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3027,XC187608.ogg,amered,7.619452,8.85795,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3028,XC187608.ogg,amered,13.32731,14.808122,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3029,XC187608.ogg,amered,19.11594,20.354437,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3030,XC187608.ogg,amered,23.477605,24.850722,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3031,XC187608.ogg,amered,29.077768,30.531656,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3032,XC187608.ogg,amered,33.520205,34.758702,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3033,XC187608.ogg,amered,36.912611,38.070337,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3034,XC187608.ogg,amered,41.112733,42.324306,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3035,XC187608.ogg,amered,45.77056,47.08983,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3036,XC187608.ogg,amered,50.832246,52.124591,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3037,XC187608.ogg,amered,56.243942,57.482439,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3038,XC187608.ogg,amered,61.628713,62.867211,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3039,XC187608.ogg,amered,65.694216,67.228876,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3040,XC187608.ogg,amered,70.109729,71.402074,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3041,XC187608.ogg,amered,74.552166,75.97913,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3042,XC187608.ogg,amered,79.748471,81.121587,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3043,XC187608.ogg,amered,85.67172,86.856369,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3044,XC187608.ogg,amered,90.518014,91.756512,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3045,XC187608.ogg,amered,96.225872,97.437446,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3046,XC187608.ogg,amered,100.264451,101.637568,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3047,XC187608.ogg,amered,106.726177,107.910827,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3048,XC187608.ogg,amered,111.922482,113.053284,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3049,XC187608.ogg,amered,115.584127,117.307254,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3050,XC187608.ogg,amered,119.380391,120.915051,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3051,XC187608.ogg,amered,123.957447,125.088249,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3052,XC187608.ogg,amered,128.238341,129.584534,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3053,XC187608.ogg,amered,134.323133,135.69625,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3054,XC187608.ogg,amered,139.923296,141.269489,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3055,XC187608.ogg,amered,144.76959,146.223479,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3056,XC187608.ogg,amered,149.669733,151.231316,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3057,XC187608.ogg,amered,154.596799,155.754525,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3058,XC187608.ogg,amered,159.308474,160.708515,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3059,XC187608.ogg,amered,164.504779,166.066363,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3060,XC187608.ogg,amered,170.293409,171.531906,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3061,XC187608.ogg,amered,177.751318,179.178282,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3062,XC187608.ogg,amered,184.509206,186.286181,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3063,XC187608.ogg,amered,190.351684,191.697877,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3064,XC187608.ogg,amered,195.224902,196.894181,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3065,XC187608.ogg,amered,200.475055,201.982791,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3066,XC187608.ogg,amered,207.42141,208.902223,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3067,XC187608.ogg,amered,214.179299,215.417796,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3068,XC187608.ogg,amered,220.0487,221.394893,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3069,XC187608.ogg,amered,226.88736,228.233553,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3070,XC187608.ogg,amered,231.733655,233.16062,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3071,XC187608.ogg,amered,236.92996,238.276153,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3072,XC187608.ogg,amered,241.480092,242.960904,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3073,XC187608.ogg,amered,246.299463,247.807199,/app/_data/birdclef-2021/train_short_audio/amered/XC187608.ogg,251.46884375
3074,XC325943.ogg,amered,0.989935,2.568481,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3075,XC325943.ogg,nocall,2.568481,9.016437,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3076,XC325943.ogg,amered,9.016437,10.059882,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3077,XC325943.ogg,amered,14.153398,15.678433,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3078,XC325943.ogg,nocall,15.678433,20.842149,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3079,XC325943.ogg,amered,20.842149,22.179899,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3080,XC325943.ogg,amered,27.584411,29.055936,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3081,XC325943.ogg,nocall,29.216466,35.717932,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3082,XC325943.ogg,amered,35.717932,37.055682,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3083,XC325943.ogg,nocall,37.055682,43.985229,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3084,XC325943.ogg,amered,43.931719,45.537019,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3085,XC325943.ogg,nocall,45.537019,51.95822,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3086,XC325943.ogg,amered,51.95822,53.269216,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3087,XC325943.ogg,nocall,53.483256,59.770682,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3088,XC325943.ogg,amered,59.770682,61.108432,/app/_data/birdclef-2021/train_short_audio/amered/XC325943.ogg,62.4729375
3089,XC473929.ogg,amered,3.37509,4.675329,/app/_data/birdclef-2021/train_short_audio/amered/XC473929.ogg,64.597
3090,XC473929.ogg,amered,16.986106,18.258681,/app/_data/birdclef-2021/train_short_audio/amered/XC473929.ogg,64.597
3091,XC473929.ogg,amered,35.936404,37.402631,/app/_data/birdclef-2021/train_short_audio/amered/XC473929.ogg,64.597
3092,XC473929.ogg,amered,60.225982,61.553887,/app/_data/birdclef-2021/train_short_audio/amered/XC473929.ogg,64.597
3093,XC479494.ogg,amered,0.430875,3.746737,/app/_data/birdclef-2021/train_short_audio/amered/XC479494.ogg,43.74315625
3094,XC479494.ogg,amered,8.729898,11.015407,/app/_data/birdclef-2021/train_short_audio/amered/XC479494.ogg,43.74315625
3095,XC479494.ogg,amered,14.237601,16.148437,/app/_data/birdclef-2021/train_short_audio/amered/XC479494.ogg,43.74315625
3096,XC479494.ogg,amered,27.632186,28.924811,/app/_data/birdclef-2021/train_short_audio/amered/XC479494.ogg,43.74315625
3097,XC479494.ogg,amered,34.451248,36.867894,/app/_data/birdclef-2021/train_short_audio/amered/XC479494.ogg,43.74315625
3098,XC413723.ogg,amered,2.865409,3.575422,/app/_data/birdclef-2021/train_short_audio/amered/XC413723.ogg,29.605
3099,XC413723.ogg,nocall,3.575422,9.166773,/app/_data/birdclef-2021/train_short_audio/amered/XC413723.ogg,29.605
3100,XC413723.ogg,amered,9.166773,10.028931,/app/_data/birdclef-2021/train_short_audio/amered/XC413723.ogg,29.605
3101,XC413723.ogg,nocall,10.028931,18.206758,/app/_data/birdclef-2021/train_short_audio/amered/XC413723.ogg,29.605
3102,XC413723.ogg,amered,18.206758,19.081595,/app/_data/birdclef-2021/train_short_audio/amered/XC413723.ogg,29.605
3103,XC413723.ogg,nocall,19.081595,26.473336,/app/_data/birdclef-2021/train_short_audio/amered/XC413723.ogg,29.605
3104,XC413723.ogg,amered,26.473336,27.398889,/app/_data/birdclef-2021/train_short_audio/amered/XC413723.ogg,29.605
3105,XC390592.ogg,amered,0.333403,1.861498,/app/_data/birdclef-2021/train_short_audio/amered/XC390592.ogg,64.87459375
3106,XC390592.ogg,amered,12.919352,14.336313,/app/_data/birdclef-2021/train_short_audio/amered/XC390592.ogg,64.87459375
3107,XC390592.ogg,amered,16.475646,16.725698,/app/_data/birdclef-2021/train_short_audio/amered/XC390592.ogg,64.87459375
3108,XC390592.ogg,amered,24.449526,25.727569,/app/_data/birdclef-2021/train_short_audio/amered/XC390592.ogg,64.87459375
3109,XC390592.ogg,amered,39.397077,40.786254,/app/_data/birdclef-2021/train_short_audio/amered/XC390592.ogg,64.87459375
3110,XC390592.ogg,amered,62.457425,63.874386,/app/_data/birdclef-2021/train_short_audio/amered/XC390592.ogg,64.87459375
3111,XC386075.ogg,amered,0.174917,0.466446,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3112,XC386075.ogg,amered,4.737344,4.941414,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3113,XC386075.ogg,nocall,5.043449,10.786568,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3114,XC386075.ogg,amered,18.628694,18.876493,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3115,XC386075.ogg,nocall,19.342939,25.348434,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3116,XC386075.ogg,amered,25.348434,25.567081,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3117,XC386075.ogg,amered,27.097607,27.301677,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3118,XC386075.ogg,amered,28.730169,28.905086,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3119,XC386075.ogg,nocall,30.902059,38.481809,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3120,XC386075.ogg,amered,40.449629,41.032686,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3121,XC386075.ogg,amered,44.45815,44.866291,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3122,XC386075.ogg,amered,44.866291,54.268096,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3123,XC386075.ogg,amered,54.268096,54.515896,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3124,XC386075.ogg,amered,57.649831,57.970513,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3125,XC386075.ogg,amered,59.515616,59.777992,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3126,XC386075.ogg,amered,60.492237,60.740037,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3127,XC386075.ogg,amered,62.24141,62.532939,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3128,XC386075.ogg,amered,64.107195,64.369571,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3129,XC386075.ogg,amered,65.273311,65.535686,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3130,XC386075.ogg,amered,65.754333,65.943827,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3131,XC386075.ogg,amered,66.351967,66.556037,/app/_data/birdclef-2021/train_short_audio/amered/XC386075.ogg,67.693
3132,XC479496.ogg,amered,1.243074,4.223264,/app/_data/birdclef-2021/train_short_audio/amered/XC479496.ogg,37.21253125
3133,XC479496.ogg,amered,8.94057,10.167707,/app/_data/birdclef-2021/train_short_audio/amered/XC479496.ogg,37.21253125
3134,XC479496.ogg,amered,17.259602,20.510719,/app/_data/birdclef-2021/train_short_audio/amered/XC479496.ogg,37.21253125
3135,XC479496.ogg,amered,28.016972,29.483162,/app/_data/birdclef-2021/train_short_audio/amered/XC479496.ogg,37.21253125
3136,XC479496.ogg,amered,30.439372,33.467373,/app/_data/birdclef-2021/train_short_audio/amered/XC479496.ogg,37.21253125
3137,XC318331.ogg,amered,1.017503,1.190696,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3138,XC318331.ogg,amered,2.684477,3.030861,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3139,XC318331.ogg,amered,5.866882,6.234915,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3140,XC318331.ogg,amered,8.053432,8.334869,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3141,XC318331.ogg,amered,10.49977,10.694611,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3142,XC318331.ogg,amered,12.361584,12.729618,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3143,XC318331.ogg,amered,13.963611,14.288346,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3144,XC318331.ogg,amered,16.106863,16.453247,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3145,XC318331.ogg,amered,17.92538,18.250115,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3146,XC318331.ogg,amered,19.310916,19.765546,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3147,XC318331.ogg,amered,21.129433,21.41087,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3148,XC318331.ogg,amered,22.926301,23.38093,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3149,XC318331.ogg,amered,25.740672,26.173652,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3150,XC318331.ogg,amered,27.342699,27.645785,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3151,XC318331.ogg,amered,28.966375,29.247812,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3152,XC318331.ogg,amered,31.282819,31.650852,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3153,XC318331.ogg,amered,33.101335,33.491018,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3154,XC318331.ogg,amered,34.811607,35.157991,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3155,XC318331.ogg,amered,37.128051,37.539382,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3156,XC318331.ogg,amered,42.540304,42.951635,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3157,XC318331.ogg,amered,47.281437,47.736066,/app/_data/birdclef-2021/train_short_audio/amered/XC318331.ogg,50.269
3158,XC420857.ogg,amered,0.446746,1.982436,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3159,XC420857.ogg,amered,7.175858,8.460253,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3160,XC420857.ogg,nocall,8.432331,14.770541,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3161,XC420857.ogg,amered,15.719876,17.060114,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3162,XC420857.ogg,amered,23.119107,24.906092,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3163,XC420857.ogg,nocall,25.0457,31.607282,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3164,XC420857.ogg,amered,31.607282,33.142972,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3165,XC420857.ogg,nocall,33.142972,39.397416,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3166,XC420857.ogg,amered,40.849341,42.38503,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3167,XC420857.ogg,amered,47.047942,48.38818,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3168,XC420857.ogg,nocall,48.38818,54.447173,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3169,XC420857.ogg,amered,54.447173,55.982863,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3170,XC420857.ogg,amered,61.539267,63.019113,/app/_data/birdclef-2021/train_short_audio/amered/XC420857.ogg,65.197
3171,XC186306.ogg,amered,2.481921,3.500815,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3172,XC186306.ogg,amered,6.53137,7.889896,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3173,XC186306.ogg,amered,10.737573,11.860969,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3174,XC186306.ogg,amered,16.772559,17.843704,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3175,XC186306.ogg,amered,21.213891,22.076032,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3176,XC186306.ogg,amered,26.047105,27.222752,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3177,XC186306.ogg,nocall,27.170501,32.865856,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3178,XC186306.ogg,amered,32.865856,34.015377,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3179,XC186306.ogg,amered,36.31442,37.725196,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3180,XC186306.ogg,amered,41.199885,42.506159,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3181,XC186306.ogg,amered,45.850221,47.417749,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3182,XC186306.ogg,amered,51.179819,52.61672,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3183,XC186306.ogg,amered,56.404915,57.737315,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3184,XC186306.ogg,amered,62.3354,63.746176,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3185,XC186306.ogg,amered,67.299241,68.814519,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3186,XC186306.ogg,amered,73.177475,74.797254,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3187,XC186306.ogg,amered,79.081833,80.518735,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3188,XC186306.ogg,amered,83.549291,84.986192,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
3189,XC186306.ogg,amered,89.375273,91.021179,/app/_data/birdclef-2021/train_short_audio/amered/XC186306.ogg,122.006
